Name,Id,Address,Rating,Review Count,Price,Latitude,Longitude
Capuleto Ristorante,ChIJJzC25Le_YoYR4DwSUYNei7M,"Local 12 y 13, Av. Eugenio Garza Sada 2410, Roma, 64700 Monterrey, N.L., Mexico",4.6,225.0,2.0,25.6526683,-100.2943865
El Gaucho,ChIJtzo60bq_YoYRcrIPNgi5nL8,"Arroyo Seco 100, Arroyo Seco, 64740 Monterrey, N.L., Mexico",4.7,3950.0,3.0,25.641993,-100.287138
Las Pampas Restaurante,ChIJ-ZWtc8i_YoYR8bSyGRacNiQ,"Av. Eugenio Garza Sada Sur 2401, Roma, 64700 Monterrey, N.L., Mexico",4.6,196.0,2.0,25.6535847,-100.2947531
Yulia,ChIJs2-hEMi_YoYRz-TPqsZwnVA,"Av. Eugenio Garza Sada Sur 2408, Tecnológico, 64700 Monterrey, N.L., Mexico",4.5,823.0,2.0,25.6514129,-100.284647
Yama-To,ChIJ4TeWr7-_YoYRc_JDZTsjOxQ,"Dover 2903, Narvarte, 64830 Monterrey, N.L., Mexico",4.7,1920.0,2.0,25.6356611,-100.2839361
Los Arcos,ChIJWeJA38i_YoYRMn-blbmKAMA,"Av. Eugenio Garza Sada 3752, Contry, 64860 Monterrey, N.L., Mexico",4.7,1075.0,2.0,25.6712859,-100.3059172
La Divina,ChIJHYAEQiu-YoYRBTxOvG4CgOE,"Calle Diego de Montemayor 507 Sur, Centro, 64000 Monterrey, N.L., Mexico",4.6,931.0,3.0,25.6760782,-100.282441
El Lingote,ChIJzxpWCuC_YoYRsN0WCa_rOcA,"Av. Fundidora s/n Museo del Acero A.C, Obrera, 64010 Monterrey, N.L., Mexico",4.5,1107.0,2.0,25.648464,-100.296475
El Semáforo,ChIJ_zgYILe_YoYR5EYzs6bfBWk,"Río Pánuco 2222, México, 64740 Monterrey, N.L., Mexico",4.4,521.0,2.0,25.6661397,-100.3066298
Me Muero de Hambre,ChIJZ-6IGS2-YoYRx8srKn9Z7rU,"Francisco Javier Mina 1003, Barrio Antiguo, Centro, 64000 Monterrey, N.L., Mexico",4.4,3533.0,2.0,25.6492068,-100.2950271
EL Torito Sinaloense TEC,ChIJq8RSE7e_YoYRD5-CKn0zYbA,"Av. Del Estado 307, Tecnológico, 64700 Monterrey, N.L., Mexico",4.3,1710.0,2.0,25.6531881,-100.2941941
Muncher House,ChIJ1RV-EMi_YoYRzZa2Sldh1zA,"Plaza Paseo Tec II, Av. Eugenio Garza Sada Sur 2408, Roma, 64700 Monterrey, N.L., Mexico",4.6,1935.0,3.0,25.6409234,-100.2854039
Mr.Pampas Garza Sada,ChIJC3YkK56_YoYRjy_AOLrblsU,"Av. Eugenio Garza Sada Sur 3515, Contry, 64860 Monterrey, N.L., Mexico",4.6,6853.0,3.0,25.6471958,-100.3271846
Zitla & Zicatela,ChIJKx3xCci_YoYRIxr04l6iB2o,"Paseo Tec. Ave. Eugenio Garza Sada 2408, local L20, Colonia Roma, 64700 Monterrey, N.L., Mexico",4.1,226.0,2.0,25.6419444,-100.2794444
Los Hidalgos,ChIJpTfU0EG-YoYRhajF5St9JHM,"Av Lázaro Cárdenas 2660, Zona Valle Oriente, 66278 San Pedro Garza García, N.L., Mexico",4.7,1860.0,2.0,25.6649995,-100.3089227
Las Hijas de la Tostada Monterrey,ChIJ5SsWBMi_YoYRt2uTaGK4-UU,"Plaza Paseo Tec II Colonia, Tecnológico, 64700 Monterrey, N.L., Mexico",4.2,247.0,3.0,25.6666378,-100.3407827
PANGEA,ChIJ8Rlqs5W9YoYRFvRQFa-VXl4,"Av. del Roble 660, Valle del Campestre, 66265 Monterrey, N.L., Mexico",4.7,891.0,3.0,25.7020702,-100.3669739
Fornera Wine House,ChIJ_0LjNWmWYoYRXPqnorED96o,"Av Paseo de los Leones 820, Cumbres 1er Sector, 64610 Monterrey, N.L., Mexico",4.8,224.0,4.0,25.6740329,-100.3661906
La Nacional,ChIJo5Bk1gK-YoYRUuOk49bHAZk,"Av San JerÃ³nimo 1106, Miravalle, 64634 Monterrey, N.L., Mexico",4.7,3212.0,3.0,25.6669594,-100.341609
Restaurante San Carlos,ChIJL4f_fgS-YoYR6Lw7W4djdy0,"Av. Ignacio Morones Prieto 2803 Pte, Loma Larga, 64710 Monterrey, N.L., Mexico",4.6,2974.0,2.0,25.6866952,-100.3765442
Mon Paris - San JerÃ³nimo,ChIJBYiBQDyWYoYREECDa6JJBts,"Av. Anillo Periferico 1300, Hacienda San JerÃ³nimo, 64630 Monterrey, N.L., Mexico",4.7,1046.0,3.0,25.648617,-100.335716
Fonda El Limoncito,ChIJFeUdfy2-YoYRcjylqTNFcU8,"Guillermo Prieto 938 Barrio Antiguo de, 64000 Monterrey, N.L., Mexico",4.6,544.0,3.0,25.6484679,-100.3355257
La Buena Barra,ChIJO-JYDOO9YoYRDMsmtoR9QsU,"Rio Missouri 600 Ote, Zona Valle de Santa Engracia, 66268 San Pedro Garza GarcÃ­a, N.L., Mexico",4.7,807.0,3.0,25.6505091,-100.3333276
Mar del Zur,ChIJGe_Dzuu9YoYRP6kugxKGW2Y,"Avenida JosÃ© Vasconcelos 150 PB, Del Valle, 66220 San Pedro Garza GarcÃ­a, N.L., Mexico",4.8,306.0,3.0,25.6737912,-100.3667888
El Siciliano,ChIJl7EJK2S-YoYR6bQMNOlPsMA,"Calle, Av. Batallon de San Patricio No. 1000, Real San AgustÃ­n, 66278 San Pedro Garza GarcÃ­a, N.L., Mexico",4.5,405.0,2.0,25.6487302,-100.3605134
La Embajada,ChIJMXeV3Wy-YoYRsjwPDD-r-W4,"Av. Batallon de San Patricio 1000, Zona San AgustÃ­n, 66260 San Pedro Garza GarcÃ­a, N.L., Mexico",4.6,1522.0,4.0,25.6516857,-100.3735657
Mochomos,ChIJKxQ8UhO-YoYRTBp4VJKnfGY,"Av LÃ¡zaro CÃ¡rdenas 2400, Zona Loma Larga Oriente, 66278 Monterrey, N.L., Mexico",4.6,1270.0,4.0,25.6500206,-100.3319931
La Escondida,ChIJKcyadB6WYoYRhYODuwB8JoU,"RÃ­o Verde 147, Miravalle, 64660 Monterrey, N.L., Mexico",4.7,440.0,3.0,25.6502508,-100.3335439
El Granero Grill,ChIJUUOnau-9YoYRHhibodI3Av4,"Calz. del Valle Alberto Santos 333, Del Valle, 66220 Monterrey, N.L., Mexico",4.6,604.0,2.0,25.676325,-100.3121333
Mon Paris - Valle,ChIJU2fHrNy9YoYR-Plh1LCYdik,"Plaza Las Palmas, Av. Manuel GÃ³mez MorÃ­n 911, Comercial GÃ³mez Morin, Del Valle, 66268 San Pedro Garza GarcÃ­a, N.L., Mexico",4.7,752.0,2.0,25.6581566,-100.3682667
Senor Tanaka,ChIJQ1RL2Oy9YoYRDYWOOQ3n91k,"Calz San Pedro 102, Del Valle, 66220 Monterrey, N.L., Mexico",4.7,323.0,4.0,25.6565819,-100.3712652
DI SALERNO,ChIJOUp5N2mWYoYRN28xnYMPw8I,"Av Paseo de los Leones #822, Cumbres 1Âº Sector, 64610 Monterrey, N.L., Mexico",4.4,183.0,2.0,25.7019911,-100.3670521
Bardot,ChIJj8vXcIW9YoYRTlO5tDsFQjY,"Av. del Roble 660 I, Valle del Campestre, 66265 San Pedro Garza GarcÃ­a, N.L., Mexico",4.6,239.0,2.0,25.694533,-100.343532
Taiwan Dim Sum,ChIJdy7MMOeVYoYR5MVHoZKyrTA,"Av. SimÃ³n BolÃ­var 1561-A, Mitras Centro, 64460 Monterrey, N.L., Mexico",4.7,1082.0,3.0,25.6716873,-100.3475886
El Rey del Cabrito,ChIJw_WcpgO-YoYRm4BUeB1OjCA,"ConstituciÃ³n 2219, Centro, 64060 Monterrey, N.L., Mexico",4.4,1561.0,3.0,25.6656441,-100.3169055
Cenacolo San Pedro,ChIJMXJclGy-YoYR_1dat9EKOHM,"Avenida BatallÃ³n de San Patricio 109, Valle Oriente, Colonia, Zona San AgustÃ­n, 66231 San Pedro Garza GarcÃ­a, N.L., Mexico",4.7,312.0,3.0,25.6577911,-100.3529816
Asador La Vaca Argentina,ChIJH9k9cSW-YoYRw1PdAFn61Yc,"Calle Benito JuÃ¡rez 1102, Centro, 64000 Monterrey, N.L., Mexico",4.6,938.0,3.0,25.668043,-100.3328676
Modenese Ristorante,ChIJicniAOO9YoYR5GdVwInjTrY,"Av. Ricardo Margain Zozaya 600, Santa Engracia, 66267 San Pedro Garza GarcÃ­a, N.L., Mexico",4.6,238.0,2.0,25.683291,-100.30911
MIRADOR RESTAURANTE,ChIJFcAzyQO-YoYRDlyS2p7ON30,"ConstituciÃ³n 1257, Mirador, 64910 Monterrey, N.L., Mexico",4.6,1564.0,3.0,25.6536158,-100.3595156
"Al Restaurant, Sa De Cv",ChIJn-fWl4OVYoYRi-QxDRlgV6Y,"Av Francisco I. Madero #520, Centro, 64000 Monterrey, N.L., Mexico",4.4,2654.0,2.0,25.6770157,-100.323007
Mr. Pampas,ChIJ70JNDea9YoYRe1qgiMGGXuM,"Calz. del Valle Alberto Santos 400, Del Valle, 66220 San Pedro Garza GarcÃ­a, N.L., Mexico",4.7,4910.0,2.0,25.650426,-100.3335576
Restaurant los Cabritos Alameda,ChIJQyTGNYqVYoYRzIDIwluhquY,"Calle Aramberri 1010, Centro, 64000 Monterrey, N.L., Mexico",4.5,1635.0,2.0,25.6778903,-100.3124975
LÃ¡zaro & Diego,ChIJc5_0UhO-YoYR6c7sGd1Tu-E,"Av LÃ¡zaro CÃ¡rdenas 2400, Zona Loma Larga Oriente, 66278 Monterrey, N.L., Mexico",4.5,632.0,2.0,25.6771664,-100.3227817
Los Frijoles,ChIJbb0qHYeVYoYRFMBkRe-rcys,"Albino Espinosa, Centro, 64000 Monterrey, N.L., Mexico",4.5,5717.0,3.0,25.6533018,-100.2755326
Asador Las Diligencias,ChIJrxJqTYqVYoYR_teHJCLJGK0,"Calle Aramberri 947 Poniente, Centro, 64000 Monterrey, N.L., Mexico",4.6,2437.0,2.0,25.6662468,-100.3089698
P.F. Chang's,ChIJVVVVJZW_YoYRoIfSislWrv0,"Av. RevoluciÃ³n 2703, Ladrillera, 64830 Monterrey, N.L., Mexico",4.4,762.0,2.0,25.6708894,-100.3079232
Feelgrow,ChIJzzl2ti2-YoYRrUM2GL0Robg,"Dr JosÃ© Ma. Coss 1027, Barrio Antiguo, Centro, 64000 Monterrey, N.L., Mexico",4.4,834.0,2.0,25.6364942,-100.2834232
Las Mariposas Restaurant,ChIJwWVFniu-YoYRcxV2n8VFwVs,"Local 2 y 3, Juan Ignacio RamÃ³n No. 801, Centro, 64000 Monterrey, N.L., Mexico",4.4,921.0,2.0,25.6982447,-100.3656458
